COMM_TTL,VAL,TON,AVGMILE,Origin,Destination
4,4,5,1386,MS,AZ
5,67,17,1509,MS,AZ
6,80,381,188,MS,AR
5,509,225,1900,MS,CA
4,16,23,1199,MS,CO
5,47,27,1232,MS,CO
6,5,3,1192,MS,CO
5,290,145,444,MS,GA
6,53,85,396,MS,GA
4,2,3,709,MS,KS
6,50,73,203,MS,LA
5,23,9,1002,MS,MD
5,58,23,866,MS,MI
6,485,463,0,MS,MS
5,46,59,551,MS,MO
6,12,9,371,MS,MO
1,9,3,933,MS,NE
5,42,23,1197,MS,NY
5,35,17,739,MS,NC
5,47,15,769,MS,OH
1,16,5,691,MS,OK
5,36,17,662,MS,OK
5,149,51,0,MS,TN
5,521,195,559,MS,TX
6,54,109,494,MS,TX
5,72,21,864,MS,WI
3,14,9,249,MO,AR
4,115,261,137,MO,AR
2,38,267,0,MO,AR
2,307,2639,1918,MO,CA
5,596,171,1681,MO,CA
4,174,127,765,MO,CO
6,51,43,748,MO,FL
4,1766,1635,166,MO,IL
3,40,5,254,MO,IN
5,474,173,266,MO,IA
3,188,99,0,MO,KS
4,130,177,186,MO,KS
5,825,285,97,MO,KS
6,102,109,83,MO,KS
3,936,2835,836,MO,LA
4,36,41,704,MO,LA
2,328,2273,1070,MO,LA
6,6,15,790,MO,LA
5,2,3,1109,MO,MD
5,50,9,1307,MO,MA
4,45,71,560,MO,MN
4,54,59,452,MO,MS
2,1661,12119,0,MO,MO
5,1666,563,63,MO,MO
5,245,135,315,MO,NE
5,113,31,1755,MO,NV
4,16,27,1094,MO,NY
4,18,23,1050,MO,NC
4,283,313,281,MO,OK
5,112,77,260,MO,OK
6,5,1,2042,MO,OR
4,202,105,1227,MO,PA
5,30,7,376,MO,SD
4,250,263,671,MO,TX
5,358,131,652,MO,TX
6,148,219,814,MO,TX
5,27,7,1250,MO,UT
5,23,9,1102,MO,VA
5,34,9,1948,MO,WA
6,8,29,1971,MO,WA
6,2,5,911,MO,WY
4,348,1137,56,MT,MT
4,3,5,464,MT,ND
6,9,3,325,MT,ND
2,636,4159,859,MT,OR
5,20,5,328,MT,SD
4,18,33,252,MT,WY
4,122,81,536,NE,AR
4,240,221,1491,NE,CA
2,325,2699,158,NE,CO
5,332,87,572,NE,CO
5,755,101,1587,NE,FL
4,112,85,1059,NE,GA
5,297,61,1087,NE,GA
6,156,419,1120,NE,ID
4,255,343,793,NE,IL
6,45,113,470,NE,IL
4,81,45,694,NE,IN
6,104,153,234,NE,KS
5,80,27,837,NE,KY
5,58,9,1204,NE,MD
4,128,199,449,NE,MN
5,772,199,309,NE,MO
3,2084,5573,31,NE,NE
4,2817,23429,65,NE,NE
1,1776,743,0,NE,NE
2,5170,41681,28,NE,NE
5,77,9,1237,NE,NV
5,415,81,1364,NE,NY
5,193,35,1235,NE,NC
3,44,21,590,NE,ND
5,581,161,803,NE,OH
5,326,93,449,NE,OK
4,122,125,1339,NE,PA
5,371,63,1110,NE,PA
5,189,57,353,NE,SD
4,373,747,846,NE,TX
6,51,39,670,NE,TX
5,61,11,1386,NE,VA
4,28,17,1605,NE,WA
5,216,29,1591,NE,WA
4,107,91,647,NE,WI
4,269,127,258,NV,CA
6,158,87,266,NV,CA
4,18,7,489,NV,ID
4,33,11,834,NV,MT
4,65,23,570,NV,OR
6,1,1,148,NH,CT
5,12,3,146,NH,ME
4,5,3,84,NH,MA
5,87,23,67,NH,MA
5,33,7,35,NH,NH
5,9,1,2376,NJ,AZ
3,105,63,117,NJ,DE
2,22,165,108,NJ,DE
6,31,11,163,NJ,DC
5,70,21,795,NJ,IL
4,28,15,677,NJ,IN
5,89,7,649,NJ,IN
3,9,1,1147,NJ,IA
6,10,3,1104,NJ,IA
4,23,17,1238,NJ,KS
5,8,1,698,NJ,KY
5,234,55,164,NJ,MD
6,16,3,1036,NJ,MO
4,15,11,1225,NJ,NE
4,233,101,17,NJ,NJ
3,1214,531,53,NJ,NY
5,2002,361,50,NJ,NY
6,1689,681,39,NJ,NY
5,61,11,509,NJ,OH
6,119,87,504,NJ,OH
3,670,401,112,NJ,PA
2,64,483,99,NJ,PA
6,1832,651,74,NJ,PA
3,23,9,187,NJ,RI
6,29,35,198,NJ,RI
6,24,19,648,NJ,SC
3,8,1,837,NJ,TN
3,29,5,265,NJ,VA
5,29,13,2843,NJ,WA
6,35,17,970,NJ,WI
3,61,11,428,NM,CO
6,56,23,1300,NM,IL
6,16,7,1406,NM,IN
6,63,19,1002,NM,MO
6,531,93,32,NM,NM
4,64,71,106,NM,TX
5,233,45,73,NY,CT
5,129,17,1266,NY,FL
2,45,25,872,NY,GA
2,52,31,404,NY,IN
6,26,15,708,NY,KY
5,149,21,224,NY,MD
5,340,65,200,NY,MA
5,2068,417,37,NY,NJ
3,11553,6527,21,NY,NY
2,1262,5985,33,NY,NY
5,8131,1279,15,NY,NY
6,5381,3797,30,NY,NY
6,27,7,621,NY,NC
4,120,87,451,NY,OH
5,231,33,463,NY,OH
3,346,83,199,NY,PA
4,164,121,265,NY,PA
5,480,101,141,NY,PA
6,72,41,871,NY,TN
5,254,31,327,NY,VA
6,19,17,387,NY,VA
5,215,75,497,NC,AL
6,41,13,975,NC,AR
5,63,21,659,NC,CT
5,866,295,626,NC,FL
4,43,57,364,NC,GA
4,9,1,2334,NC,ID
6,98,19,680,NC,IN
5,110,47,452,NC,KY
5,106,29,824,NC,LA
4,9,1,373,NC,MD
5,264,85,380,NC,MD
5,288,83,717,NC,MI
4,2,7,1175,NC,MN
4,6,13,678,NC,MS
6,57,27,689,NC,MS
5,148,95,834,NC,MO
5,86,39,1352,NC,NE
5,247,77,527,NC,NJ
5,20,5,1793,NC,NM
5,458,169,554,NC,NY
2,1280,6787,64,NC,NC
3,17,3,1092,NC,OK
5,53,23,2847,NC,OR
3,83,81,449,NC,PA
4,11,3,432,NC,PA
5,521,253,460,NC,PA
6,93,31,420,NC,PA
3,32,17,193,NC,SC
5,510,205,165,NC,SC
5,177,87,459,NC,TN
3,87,11,1194,NC,TX
5,256,141,1299,NC,TX
5,1386,633,175,NC,VA
6,18,43,2349,ND,AZ
4,10,101,2302,ND,CA
4,10,59,1007,ND,ID
2,172,747,863,ND,IL
4,68,145,865,ND,IN
3,149,163,478,ND,IA
6,5,9,791,ND,KS
6,12,25,1231,ND,KY
3,106,129,1891,ND,LA
4,50,277,206,ND,MN
2,783,3765,378,ND,MN
5,16,3,246,ND,MN
3,11,45,1416,ND,MO
4,5,35,377,ND,MT
3,9,11,1515,ND,NY
6,4,9,1545,ND,NC
4,88,621,67,ND,ND
5,28,5,116,ND,ND
6,310,219,0,ND,ND
6,6,11,1111,ND,OH
4,3,29,1525,ND,OR
5,17,3,1300,ND,OR
6,12,23,1462,ND,PA
6,53,119,1968,ND,TX
3,17,23,1417,ND,VA
3,1881,5057,1506,ND,WA
2,522,3193,1451,ND,WA
5,4,1,1185,ND,WA
6,33,39,1510,ND,WA
6,100,39,580,OH,AL
5,85,27,684,OH,AR
5,287,43,2298,OH,CA
6,462,159,2373,OH,CA
5,86,23,729,OH,CT
6,34,11,617,OH,CT
4,55,163,932,OH,FL
6,233,69,1003,OH,FL
4,25,25,1905,OH,ID
5,414,77,138,OH,IN
6,936,281,182,OH,IN
4,123,1093,865,OH,IA
5,68,11,727,OH,KS
3,18,5,335,OH,KY
5,180,77,212,OH,KY
5,17,3,989,OH,ME
3,276,833,379,OH,MD
5,70,11,383,OH,MD
5,201,27,701,OH,MA
4,132,119,230,OH,MI
5,330,95,190,OH,MI
5,130,27,747,OH,MN
6,52,21,770,OH,MN
5,42,5,2088,OH,NV
5,123,35,493,OH,NJ
6,105,47,512,OH,NJ
5,479,125,386,OH,NY
2,308,2299,528,OH,NC
5,410,91,519,OH,NC
6,56,29,454,OH,NC
6,2,1,1158,OH,ND
3,3527,9659,0,OH,OH
4,2117,6507,51,OH,OH
6,3858,1729,89,OH,OH
4,268,731,215,OH,PA
5,100,35,569,OH,SC
4,52,45,434,OH,TN
2,11,75,500,OH,TN
6,292,105,1201,OH,TX
5,45,9,1712,OH,UT
6,25,15,710,OH,VT
3,550,2501,472,OH,VA
2,6,31,382,OH,VA
5,69,9,2403,OH,WA
3,5,1,523,OH,WI
5,26,7,738,OK,AL
5,79,27,909,OK,AZ
4,315,681,0,OK,AR
6,18,53,232,OK,AR
5,676,233,1299,OK,CA
4,2,3,848,OK,IN
4,204,169,321,OK,KS
6,1,3,261,OK,KS
3,570,1647,952,OK,LA
6,2,5,753,OK,MN
5,57,21,396,OK,MO
6,2,7,308,OK,MO
5,105,33,1251,OK,MT
4,24,9,478,OK,NE
5,94,27,1741,OK,OR
5,20,3,1187,OK,SC
4,653,379,343,OK,TX
2,14,89,171,OK,TX
5,121,37,1131,OK,UT
5,6,1,1586,OR,AK
3,166,63,1136,OR,AZ
3,72,9,3207,OR,FL
3,76,31,2751,OR,GA
5,199,47,430,OR,ID
5,9,1,2318,OR,MI
3,1889,1125,55,OR,OR
6,1070,599,22,OR,OR
6,86,53,2988,OR,PA
3,600,391,330,OR,WA
5,616,125,153,OR,WA
5,8,1,918,PA,AL
6,8,1,2348,PA,AZ
5,79,25,1177,PA,AR
4,56,25,2690,PA,CA
5,106,15,2724,PA,CA
6,165,39,2688,PA,CA
3,64,29,197,PA,CT
4,147,47,293,PA,CT
6,305,151,240,PA,CT
3,18,11,76,PA,DE
4,152,189,95,PA,DE
3,23,7,130,PA,DC
4,172,83,1057,PA,FL
4,118,71,742,PA,GA
6,300,63,846,PA,GA
6,424,145,664,PA,IL
4,63,37,648,PA,IN
4,27,15,1093,PA,KS
6,4,1,1089,PA,KS
5,7,1,1223,PA,LA
3,4,1,487,PA,ME
4,75,39,547,PA,ME
4,287,491,100,PA,MD
6,446,131,88,PA,MD
3,93,31,350,PA,MA
5,222,63,333,PA,MA
4,127,45,490,PA,MI
1,24,3,528,PA,MI
3,27,7,880,PA,MO
4,27,13,1132,PA,NE
5,38,13,1089,PA,NE
6,50,21,392,PA,NH
3,436,303,49,PA,NJ
4,720,615,53,PA,NJ
2,2,5,146,PA,NJ
5,2,1,1935,PA,NM
4,474,281,417,PA,NC
5,357,87,476,PA,NC
4,248,149,398,PA,OH
6,298,95,0,PA,OH
4,2,1,1184,PA,OK
4,3,1,2790,PA,OR
2,319,2043,44,PA,PA
6,4127,1605,20,PA,PA
6,102,27,588,PA,SC
4,26,7,1443,PA,TX
6,129,49,1464,PA,TX
5,7,1,2162,PA,UT
6,86,15,2074,PA,UT
6,29,13,346,PA,VT
6,6,1,2762,PA,WA
4,37,19,832,PA,WI
3,35,1,82,RI,CT
6,13,5,0,RI,CT
3,44,1,42,RI,MA
4,198,41,56,RI,MA
5,191,35,30,RI,MA
4,75,17,0,RI,RI
5,271,25,8,RI,RI
3,23,15,367,SC,AL
5,80,101,293,SC,AL
5,28,15,774,SC,AR
6,10,7,849,SC,CT
5,432,125,482,SC,FL
3,44,63,167,SC,GA
5,460,203,105,SC,GA
4,6,1,670,SC,IL
5,150,51,792,SC,IL
5,196,51,893,SC,IA
6,19,11,428,SC,KY
5,4,1,657,SC,LA
6,4,3,710,SC,LA
6,6,3,1060,SC,ME
5,41,15,521,SC,MD
5,22,9,802,SC,MI
5,56,29,608,SC,NJ
6,42,35,678,SC,NJ
5,166,67,755,SC,NY
5,332,123,120,SC,NC
5,28,9,2715,SC,OR
6,70,39,602,SC,PA
5,480,199,64,SC,SC
4,15,3,311,SC,TN
5,31,11,405,SC,TN
6,5,3,363,SC,TN
4,2,1,1026,SC,TX
5,32,15,2914,SC,WA
1,23,9,739,SD,AR
4,48,337,1779,SD,CA
3,9,21,1417,SD,GA
1,24,5,1317,SD,GA
2,2,21,742,SD,ID
2,458,2421,878,SD,IL
3,376,1251,93,SD,IA
4,36,259,93,SD,IA
1,15,5,208,SD,IA
5,706,47,291,SD,IA
2,31,151,733,SD,KS
1,3,1,994,SD,KY
1,3,3,1301,SD,LA
5,5,1,858,SD,MI
4,79,693,150,SD,MN
2,617,2227,362,SD,MN
5,26,5,561,SD,MN
1,3,7,341,SD,NE
1,12,3,1464,SD,NJ
3,297,953,155,SD,ND
2,8,71,226,SD,ND
6,42,11,866,SD,OH
1,7,11,748,SD,OK
5,12,3,1276,SD,PA
5,5,1,1544,SD,RI
5,76,17,123,SD,SD
4,42,401,1664,SD,TX
6,11,5,1332,SD,VA
3,1161,3455,2015,SD,WA
6,7,3,416,SD,WI
4,20,83,198,TN,AL
6,200,131,237,TN,AL
5,3,1,1709,TN,AZ
4,45,67,2015,TN,CA
6,22,17,1195,TN,CO
6,21,7,959,TN,CT
5,602,273,227,TN,GA
6,612,455,191,TN,GA
5,100,25,363,TN,IL
6,356,165,533,TN,IL
5,30,5,393,TN,IN
1,58,21,858,TN,KS
6,32,13,694,TN,KS
3,167,231,104,TN,KY
5,111,31,114,TN,KY
6,253,81,554,TN,LA
5,125,37,567,TN,MI
6,161,79,651,TN,MI
6,71,35,362,TN,MO
3,29,15,1034,TN,NJ
3,39,35,1106,TN,NY
3,325,201,512,TN,NC
4,3,15,478,TN,NC
2,1,5,167,TN,NC
5,24,7,853,TN,OK
6,23,17,706,TN,OK
3,163,119,493,TN,SC
3,1069,953,87,TN,TN
5,739,201,88,TN,TN
5,4,1,1776,TN,UT
4,13,111,1196,TN,VT
3,142,97,647,TN,VA
6,83,51,199,TN,VA
5,160,31,709,TX,AL
4,9,11,969,TX,AZ
5,584,147,1027,TX,AZ
5,359,167,343,TX,AR
5,1542,401,1432,TX,CA
6,307,353,1515,TX,CA
2,338,2143,767,TX,CO
5,9,3,1433,TX,DE
5,697,119,1319,TX,FL
6,176,93,1115,TX,FL
6,142,91,824,TX,GA
5,295,63,1092,TX,IL
5,187,23,975,TX,IN
5,181,45,781,TX,IA
3,25,13,500,TX,KS
5,1166,317,504,TX,KS
5,82,19,1027,TX,KY
3,28,25,1422,TX,MD
5,100,5,1427,TX,MD
5,17,25,1651,TX,MA
5,350,143,450,TX,MO
4,25,115,753,TX,NE
5,61,13,718,TX,NE
2,54,219,163,TX,NM
5,105,25,649,TX,NM
6,150,571,0,TX,NM
3,66,93,1641,TX,NY
5,415,45,1708,TX,NY
5,194,53,1223,TX,NC
6,122,53,1166,TX,NC
3,24,29,1212,TX,OH
5,481,127,233,TX,OK
6,383,161,264,TX,OK
3,22,19,1498,TX,PA
5,300,47,1505,TX,PA
5,214,45,1192,TX,SC
5,469,89,715,TX,TN
4,4125,13969,57,TX,TX
2,7196,45605,69,TX,TX
5,15630,3809,61,TX,TX
6,7873,3937,39,TX,TX
5,164,45,1262,TX,UT
5,203,43,2033,TX,WA
5,12,5,1139,TX,WV
4,46,33,659,UT,AZ
5,138,27,748,UT,AZ
6,261,231,903,UT,CA
4,56,15,315,UT,CO
5,115,23,371,UT,CO
6,81,39,1789,UT,GA
4,36,69,250,UT,ID
6,67,29,1564,UT,IN
6,4,1,2029,UT,MD
6,7,3,2321,UT,MA
6,14,7,1300,UT,MN
6,38,19,1564,UT,MS
6,9,3,1271,UT,MO
4,26,17,539,UT,NV
5,20,3,281,UT,NV
6,43,69,560,UT,NV
4,1,7,2124,UT,NY
6,109,53,1647,UT,OH
5,190,51,1373,UT,TX
2,208,1015,35,UT,UT
5,136,23,787,UT,WA
6,39,19,984,UT,WA
2,3,11,122,VT,NH
6,6,1,705,VA,AR
2,4,7,2826,VA,CA
5,60,13,2811,VA,CA
6,138,45,2698,VA,CA
6,23,7,524,VA,CT
3,3,1,228,VA,DE
5,15,1,13,VA,DC
5,129,43,865,VA,FL
6,133,73,835,VA,FL
5,110,35,564,VA,GA
5,23,9,701,VA,ME
6,9,3,805,VA,ME
4,61,205,0,VA,MD
5,363,101,69,VA,MD
6,223,291,60,VA,MD
6,16,7,634,VA,MI
5,19,11,1295,VA,MN
6,5,3,1088,VA,MN
5,350,175,319,VA,NY
6,129,61,359,VA,NY
3,392,107,177,VA,NC
4,110,503,140,VA,NC
5,360,129,209,VA,NC
3,6,7,1372,VA,OK
5,19,11,1350,VA,OK
6,2,1,1031,VA,OK
6,427,529,168,VA,PA
6,22,7,286,VA,SC
6,24,7,741,VA,TN
4,2,13,650,VA,VT
6,3,1,668,VA,VT
3,1337,1489,0,VA,VA
4,1169,3229,29,VA,VA
4,43,143,50,VA,WV
6,13,3,197,VA,WV
5,61,27,1003,VA,WI
3,41,19,1870,WA,AK
6,13,7,1743,WA,AK
3,730,603,969,WA,CA
5,1189,179,1038,WA,CA
6,245,217,931,WA,CA
6,35,35,1206,WA,CO
4,10,9,3199,WA,FL
5,7,1,2809,WA,HI
4,31,53,467,WA,ID
5,78,15,117,WA,ID
3,75,59,2029,WA,IL
6,2,1,2170,WA,IL
5,15,1,2268,WA,IN
3,144,105,2994,WA,MA
3,108,87,2279,WA,MI
5,17,1,1654,WA,MN
5,8,1,1662,WA,NE
5,80,7,2862,WA,NJ
6,2,1,1222,WA,ND
4,122,95,169,WA,OR
2,655,3793,329,WA,OR
3,219,157,2663,WA,PA
3,9,7,2792,WA,SC
5,187,21,2088,WA,TX
6,137,237,2366,WA,TX
4,2,3,824,WA,UT
3,4906,4675,45,WA,WA
3,29,23,1634,WA,WI
6,24,41,2085,WA,WI
5,31,11,546,WV,GA
5,6,3,677,WV,IL
5,10,7,659,WV,ME
5,56,27,426,WV,NY
6,91,47,13,WV,OH
5,16,9,12,WV,WV
6,101,13,19,WV,WV
4,50,13,1745,WI,AZ
5,84,29,1839,WI,AZ
5,19,7,795,WI,AR
4,442,179,2109,WI,CA
5,30,5,1031,WI,CT
6,49,33,1398,WI,FL
5,363,117,965,WI,GA
6,135,49,1038,WI,GA
5,1241,367,157,WI,IL
6,1129,609,174,WI,IL
5,109,29,492,WI,KY
4,51,9,827,WI,MD
5,14,3,832,WI,MD
3,29,13,1282,WI,MA
3,230,279,95,WI,MN
5,691,207,241,WI,MN
6,208,47,302,WI,MN
5,8,3,1789,WI,NV
4,13,7,973,WI,NJ
3,10,5,1078,WI,NC
5,140,33,969,WI,NC
6,92,13,1037,WI,NC
3,33,77,611,WI,OH
5,12,3,878,WI,OK
3,36,35,937,WI,PA
5,345,105,863,WI,PA
6,106,47,908,WI,PA
4,24,9,629,WI,SD
5,412,223,749,WI,TN
2,190,1479,1145,WI,TX
6,3,1,1589,WI,UT
3,82,57,1050,WI,VA
5,107,25,934,WI,VA
4,2525,6511,40,WI,WI
6,1397,581,0,WI,WI
4,1,1,165,WY,NE
